image_path,style,color_code,color_desc,color_name,color_family,vendor_gh1,part_desc,category,subcategory,match_confidence,source_file,sheet,gender,category_source,color_source,division,abs_image_path,label,label_idx
dataset/images/levis_001HM-0012.jpg,001HM-0012,Hug Stripe CHAMBRAY BLUE,Blues,,Multicolor,Womens-Tops,Woven Tops,Tops,Shirt,medium,Order Levis Belgrade Usce APPAREL FW25.xlsx,All_All,Womens,levis_subcategory,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\levis_001HM-0012.jpg,Shirt,21
dataset/images/W6BI43K6226_A61G.jpg,W6BI43K6226,A61G,BLUSH COTTON MULTI,Blush,Pink,T-SHIRTS,SS Y2K ROSE R4 SUB TEE,T-shirt,T-shirt,high,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,W,W,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\W6BI43K6226_A61G.jpg,T-shirt,26
dataset/images/levis_003PG-0005.jpg,003PG-0005,Emmeline Floral NAVY BLAZER,Multi-Color,Navy,Blue,Womens-Tops,Dresses,Dresses,Dresses,high,Order Levis Belgrade Usce APPAREL FW25.xlsx,All_All,Womens,levis_subcategory,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\levis_003PG-0005.jpg,Dresses,10
dataset/images/hwr_50564826_653-Dark_Pink.jpg,50564826,653-Dark Pink,653-Dark Pink,,Pink,Skirts,Skirts,Bottoms,Skirt,medium,HWR FA26 order template incl all selections.xlsx,HWR FA2026 all product,,boss_spg,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hwr_50564826_653-Dark_Pink.jpg,Skirt,22
dataset/images/kids_J6BL08W4000_A12V.jpg,J6BL08W4000,A12V,CHOCO MOUSSE,,Brown,OUTERWEAR,LS COAT,Outerwear,Coat,medium,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,G,G,part_desc_keyword,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_J6BL08W4000_A12V.jpg,Coat,8
dataset/images/kids_L6BL06W3954_PMYQ.jpg,L6BL06W3954,PMYQ,B&W CHECKERED KIDS,Red,Red,OUTERWEAR,HOODED PADDED LS JACKET W/ZIP,Outerwear,Jacket,high,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,B,B,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_L6BL06W3954_PMYQ.jpg,Jacket,14
dataset/images/levis_39185-0008.jpg,39185-0008,MINERAL BLACK,Blacks,Black,Black,Womens-Tops,Tees,T-shirt,T-shirt,high,Order Levis Belgrade Usce APPAREL FW25.xlsx,All_All,Womens,levis_subcategory,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\levis_39185-0008.jpg,T-shirt,26
dataset/images/M6BB82W4214_G7V2.jpg,M6BB82W4214,G7V2,SMART BLUE,,Blue,PANTS,NORRIS,Bottoms,Trousers,medium,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,M,M,gh1_fallback,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\M6BB82W4214_G7V2.jpg,Trousers,28
dataset/images/hb_HWPD2225180_BNN.jpg,HWPD2225180,BNN,BLUE BONNET,,Blue,BAGS,CARMELLA SHOULDER BAG,Bags,Handbag,medium,7-ORDERSHEET_MAIN FW26_HB_WLCEE.xlsx,W,W,part_desc_keyword,family_keyword,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hb_HWPD2225180_BNN.jpg,Handbag,11
dataset/images/kids_L93Q24KAUG0_G7V2.jpg,L93Q24KAUG0,G7V2,SMART BLUE,,Blue,PANTS,ACTIVE PANTS_CORE,Bottoms,Trousers,medium,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,B,B,part_desc_keyword,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_L93Q24KAUG0_G7V2.jpg,Trousers,28
dataset/images/kids_J6YI42K5197_G1L9.jpg,J6YI42K5197,G1L9,FAWN TAUPE,Taupe,Neutral,T-SHIRTS,OVERSIZE SS T-SHIRT_MINI ME,T-shirt,T-shirt,high,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,G,G,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_J6YI42K5197_G1L9.jpg,T-shirt,26
dataset/images/hb_HMMISLP6422_BLN.jpg,HMMISLP6422,BLN,BLUE NAVY,Navy,Blue,MINI-BAGS,MILANO CROSSBODY DOUBLE ZIP,Bags,Handbag,high,7-ORDERSHEET_MAIN FW26_HB_WLCEE.xlsx,M,M,part_desc_keyword,exact_color_name,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hb_HMMISLP6422_BLN.jpg,Handbag,11
dataset/images/levis_17783-0139.jpg,17783-0139,HM GRAPHIC DRESS BLUES,Blues,,Blue,Mens-Tops,Tees,T-shirt,T-shirt,high,Order Levis Belgrade Usce APPAREL FW25.xlsx,All_All,Mens,levis_subcategory,levis_color_family,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\levis_17783-0139.jpg,T-shirt,26
dataset/images/marciano_G6BB04W5194_G049.jpg,G6BB04W5194,G049,EGGSHELL ECRU,,Neutral,PANTS,ALBA SLIM FLARED PANT,Bottoms,Trousers,medium,8-ORDERSHEET_MAIN FW26_MARCIANO_WLCEE.xlsx,W,W,part_desc_keyword,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\marciano_G6BB04W5194_G049.jpg,Trousers,28
dataset/images/kids_L6BA08D2209_DDDW.jpg,L6BA08D2209,DDDW,DEEP DARK DENIM _ WA,,Blue,DENIM PANTS,RELAXED BALOON COMFORT DENIM P,Bottoms,Trousers,medium,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,B,B,part_desc_keyword,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_L6BA08D2209_DDDW.jpg,Trousers,28
dataset/images/kids_L6BQ03K5918_PMTB.jpg,L6BQ03K5918,PMTB,CAMO VINTAGE GRAFFIT,,,SWEATSHIRT,HOODED LS ACTIVE TOP,Tops,Hoodie,low,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,B,B,part_desc_keyword,unmapped,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_L6BQ03K5918_PMTB.jpg,Hoodie,13
dataset/images/W6BN12W4254_G1EL.jpg,W6BN12W4254,G1EL,GENERAL BROWN,Brown,Brown,BLAZER,LARISSA DOUBLE BREAST  BLAZER,Outerwear,Blazer,high,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,W,W,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\W6BN12W4254_G1EL.jpg,Blazer,2
dataset/images/levis_001K9-0006.jpg,001K9-0006,ARMY GREEN,Greens,Army Green,Green,Mens-Bottoms,Beyond Denim,Bottoms,Trousers,high,Order Levis Belgrade Usce APPAREL FW25.xlsx,All_All,Mens,levis_subcategory,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\levis_001K9-0006.jpg,Trousers,28
dataset/images/marciano_G6BL08W4427_JBLK.jpg,G6BL08W4427,JBLK,Jet Black A996,Jet Black,Black,OUTERWEAR,SOPHY SHORT DOUBLE BREAST COAT,Outerwear,Coat,high,8-ORDERSHEET_MAIN FW26_MARCIANO_WLCEE.xlsx,W,W,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\marciano_G6BL08W4427_JBLK.jpg,Coat,8
dataset/images/hb_AM9678POL03_BLA.jpg,AM9678POL03,BLA,BLACK,Black,Black,TEXTILE,MILANO SCARF JACQUARD 60X180,Soft Accessories,Scarf/Bandana,high,7-ORDERSHEET_MAIN FW26_HB_WLCEE.xlsx,M,M,part_desc_keyword,exact_color_name,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hb_AM9678POL03_BLA.jpg,Scarf/Bandana,20
dataset/images/hb_HWTG2183060_MID.jpg,HWTG2183060,MID,MIDNIGHT,,,BAGS,ANTONIA SATCHEL,Bags,Handbag,low,7-ORDERSHEET_MAIN FW26_HB_WLCEE.xlsx,W,W,part_desc_keyword,unmapped,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hb_HWTG2183060_MID.jpg,Handbag,11
dataset/images/kids_H6BG03Z1330_FNOI.jpg,H6BG03Z1330,FNOI,KIDS_FA26_JACQUARD B,,Multicolor,ONE PIECE,SWEATER OVERALL,Dresses,Jumpsuit,medium,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,U,U,part_desc_keyword,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_H6BG03Z1330_FNOI.jpg,Jumpsuit,16
dataset/images/levis_003MD-0000.jpg,003MD-0000,CITY WORN OW,Dark Indigo - Worn In,,Blue,Womens-Tops,Outerwear,Outerwear,Jacket,high,Order Levis Belgrade Usce APPAREL FW25.xlsx,All_All,Womens,levis_subcategory,levis_color_family,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\levis_003MD-0000.jpg,Jacket,14
dataset/images/kids_L6BQ15K7249_A74B.jpg,L6BQ15K7249,A74B,DARK GREY MORNING,Dark Grey,Grey,SWEATSHIRT,ACTIVE TOP LS FULL ZIP SWEATSH,Tops,Sweatshirt,high,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,B,B,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_L6BQ15K7249_A74B.jpg,Sweatshirt,25
dataset/images/kids_J6BK04Z1293_FNOA.jpg,J6BK04Z1293,FNOA,LEOPARD PRINT CLASIC,,Multicolor,DRESSES,LS SWEATER DRESS,Dresses,Dresses,medium,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,G,G,part_desc_keyword,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_J6BK04Z1293_FNOA.jpg,Dresses,10
dataset/images/hb_AW5653VIS03_OLV.jpg,AW5653VIS03,OLV,OLIVE,Olive,Green,TEXTILE,CAMDEN 120X120CM JCQURD KEFIAH,Soft Accessories,Soft Accessories,medium,7-ORDERSHEET_MAIN FW26_HB_WLCEE.xlsx,W,W,gh1_fallback,exact_color_name,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hb_AW5653VIS03_OLV.jpg,Soft Accessories,24
dataset/images/ftw_FLFTY2SUE11_GREEN.jpg,FLFTY2SUE11,GREEN,GREEN,,Green,CASUAL SHOES,TYNE2,Boots,Boots,medium,10-ORDERSHEET_MAINFW26_FOOTWEAR_WLCEE.xlsx,w,W,part_desc_keyword,family_keyword,Footware,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\ftw_FLFTY2SUE11_GREEN.jpg,Boots,5
dataset/images/kids_L6BI01K5722_G8J3.jpg,L6BI01K5722,G8J3,DARK JADE,,Green,T-SHIRTS,LS T-SHIRT_LOGO,T-shirt,T-shirt,medium,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,B,B,part_desc_keyword,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_L6BI01K5722_G8J3.jpg,T-shirt,26
dataset/images/levis_00501-3722.jpg,00501-3722,HUDSON SELVEDGE RIGID,Med Indigo - Flat Finish,,Blue,Mens-Bottoms,Jeans,Bottoms,Jeans,high,Order Levis Belgrade Usce APPAREL FW25.xlsx,All_All,Mens,levis_subcategory,levis_color_family,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\levis_00501-3722.jpg,Jeans,15
dataset/images/ftw_FLFPRESUE11_DBROW.jpg,FLFPRESUE11,DBROW,dark brown,Dark Brown,Brown,DRESS SHOES,PRESA,Boots,Boots,high,10-ORDERSHEET_MAINFW26_FOOTWEAR_WLCEE.xlsx,w,W,part_desc_keyword,exact_color_name,Footware,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\ftw_FLFPRESUE11_DBROW.jpg,Boots,5
dataset/images/kids_L6BL04W3947_FMKK.jpg,L6BL04W3947,FMKK,ELEGANT BLACK_ COLOR,Black,Black,OUTERWEAR,HOODED LS PUFFER W/ZIP,Outerwear,Jacket,high,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,B,B,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_L6BL04W3947_FMKK.jpg,Jacket,14
dataset/images/levis_A5906-0001.jpg,A5906-0001,WHITE +,Neutrals,White,White,Womens-Tops,Tees,T-shirt,T-shirt,high,Order Levis Belgrade Usce APPAREL FW25.xlsx,All_All,Womens,levis_subcategory,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\levis_A5906-0001.jpg,T-shirt,26
dataset/images/hb_SWSG2378146_CLO.jpg,SWSG2378146,CLO,COAL LOGO,,Black,WALLETS,YVONNE LOGO SLG LRG ZIP AROUND,Small Leather Goods,Wallets,medium,7-ORDERSHEET_MAIN FW26_HB_WLCEE.xlsx,W,W,part_desc_keyword,family_keyword,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hb_SWSG2378146_CLO.jpg,Wallets,29
dataset/images/kids_K6BI17K5848_G7JZ.jpg,K6BI17K5848,G7JZ,FROZEN LIGHT BLUE,Light Blue,Blue,T-SHIRTS,LS T-SHIRT_LOGO,T-shirt,T-shirt,high,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,G,G,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_K6BI17K5848_G7JZ.jpg,T-shirt,26
dataset/images/levis_A1919-0068.jpg,A1919-0068,TIEBOUT AVE WORN-IN,Blacks,,Black,Mens-Tops,Woven Tops,Tops,Shirt,high,Order Levis Belgrade Usce APPAREL FW25.xlsx,All_All,Mens,levis_subcategory,levis_color_family,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\levis_A1919-0068.jpg,Shirt,21
dataset/images/hb_BW9465P6330_BON.jpg,BW9465P6330,BON,BONE,,,BELTS,DEVON ADJ & NT REV  H30,Belts,Belts,low,7-ORDERSHEET_MAIN FW26_HB_WLCEE.xlsx,W,W,part_desc_keyword,unmapped,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hb_BW9465P6330_BON.jpg,Belts,1
dataset/images/M6BL65W4478_JBLK.jpg,M6BL65W4478,JBLK,Jet Black A996,Jet Black,Black,OUTERWEAR,PIONEER BONDED SHERPA,Outerwear,Jacket,high,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,M,M,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\M6BL65W4478_JBLK.jpg,Jacket,14
dataset/images/levis_A8804-0049.jpg,A8804-0049,WESTERN ARCHIVAL WORN BY ALL COWBOYS POSTER SUGAR SWIZZLE,Whites,,White,Womens-Tops,Tees,T-shirt,T-shirt,high,Order Levis Belgrade Usce APPAREL FW25.xlsx,All_All,Womens,levis_subcategory,levis_color_family,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\levis_A8804-0049.jpg,T-shirt,26
dataset/images/kids_J6BZ47Z1610_JBLK.jpg,J6BZ47Z1610,JBLK,Jet Black A996,Jet Black,Black,ACCESSORIES,HAIRY BEANIE HAT,Soft Accessories,Hats,high,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,G,G,part_desc_keyword,exact_color_name,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_J6BZ47Z1610_JBLK.jpg,Hats,12
dataset/images/kids_N93Q17KAUG0_JBLK.jpg,N93Q17KAUG0,JBLK,Jet Black A996,Jet Black,Black,PANTS,ACTIVE PANTS_CORE,Bottoms,Trousers,high,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,B,B,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_N93Q17KAUG0_JBLK.jpg,Trousers,28
dataset/images/hb_HWPD2222180_BNL.jpg,HWPD2222180,BNL,BROWN LOGO,Brown,Brown,BAGS,BLAKE CNVRTBL SHOULDER BAG,Bags,Handbag,high,7-ORDERSHEET_MAIN FW26_HB_WLCEE.xlsx,W,W,part_desc_keyword,exact_color_name,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hb_HWPD2222180_BNL.jpg,Handbag,11
dataset/images/W6BL58W4197_A11Q.jpg,W6BL58W4197,A11Q,EQUESTRIAN BROWN,Brown,Brown,OUTERWEAR,NEW FATEMA SHORT BELTED PUFFER,Outerwear,Jacket,high,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,W,W,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\W6BL58W4197_A11Q.jpg,Jacket,14
dataset/images/M6YH87W3419_JBLK.jpg,M6YH87W3419,JBLK,Jet Black A996,Jet Black,Black,WOVEN TOPS,LS TECH ESSENTIAL SHIRT,Tops,Shirt,high,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,M,M,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\M6YH87W3419_JBLK.jpg,Shirt,21
dataset/images/W6BL20W3753_G197.jpg,W6BL20W3753,G197,KHAKI TAN,Tan,Brown,OUTERWEAR,NEW IVANA FAUX SHERPA BUTTONED,Outerwear,Jacket,high,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,W,W,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\W6BL20W3753_G197.jpg,Jacket,14
dataset/images/M6YAN1D1478_1TMB.jpg,M6YAN1D1478,1TMB,TRUE MID BLUE,,Blue,DENIM PANTS,MIAMI,Bottoms,Jeans,medium,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,M,M,gh1_fallback,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\M6YAN1D1478_1TMB.jpg,Jeans,15
dataset/images/W6BR45Z1444_JBLK.jpg,W6BR45Z1444,JBLK,Jet Black A996,Jet Black,Black,SWEATERS,LS MN JESSIE SWTR,Tops,Knit sweater,high,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,W,W,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\W6BR45Z1444_JBLK.jpg,Knit sweater,17
dataset/images/M6BH50W4521_PMYT.jpg,M6BH50W4521,PMYT,EARTHBOUND PATCHWORK,,,WOVEN TOPS,PATCHWORK PRINT SS SHIRT,Tops,Shirt,low,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,M,M,part_desc_keyword,unmapped,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\M6BH50W4521_PMYT.jpg,Shirt,21
dataset/images/kids_K6BB01K5883_PMTX.jpg,K6BB01K5883,PMTX,BABY PINK ROSES,Baby Pink,Pink,PANTS,FRENCH TERRY PALAZZO PANTS,Bottoms,Trousers,high,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,G,G,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_K6BB01K5883_PMTX.jpg,Trousers,28
dataset/images/W6BD64W5956_G594.jpg,W6BD64W5956,G594,WINE PORT,Wine,Red,SKIRTS,JENNY FRINGE MINI SKIRT,Bottoms,Skirt,high,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,W,W,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\W6BD64W5956_G594.jpg,Skirt,22
dataset/images/hwr_50566118_904-Brown_Overflow.jpg,50566118,904-Brown Overflow,904-Brown Overflow,Brown,Brown,Jackets,Jackets,Outerwear,Jacket,high,HWR FA26 order template incl all selections.xlsx,HWR FA2026 all product,,boss_spg,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hwr_50566118_904-Brown_Overflow.jpg,Jacket,14
dataset/images/W6BI48K6416_JBLK.jpg,W6BI48K6416,JBLK,Jet Black A996,Jet Black,Black,T-SHIRTS,SS CN MINI SCRIPT LOGO WARM TE,T-shirt,T-shirt,medium,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,W,W,gh1_fallback,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\W6BI48K6416_JBLK.jpg,T-shirt,26
dataset/images/kids_A6BK08K5962_G532.jpg,A6BK08K5962,G532,CHILI RED,Red,Red,DRESSES,SET LS ACTIVE DRESS + PANTIES,Dresses,Dresses,high,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,G,G,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_A6BK08K5962_G532.jpg,Dresses,10
dataset/images/hb_HWJG2313750_MTG.jpg,HWJG2313750,MTG,MERLOT LOGO,,,MINI-BAGS,SAMANTHA MINI TOTE,Bags,Handbag,low,7-ORDERSHEET_MAIN FW26_HB_WLCEE.xlsx,W,W,part_desc_keyword,unmapped,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hb_HWJG2313750_MTG.jpg,Handbag,11
dataset/images/kids_K6BI05K5802_G5B7.jpg,K6BI05K5802,G5B7,BEET JUICE RED,Red,Red,T-SHIRTS,LS T-SHIRT,T-shirt,T-shirt,high,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,G,G,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_K6BI05K5802_G5B7.jpg,T-shirt,26
dataset/images/M6BR17Z1365_FMQ8.jpg,M6BR17Z1365,FMQ8,HERRINGBONE JACQUARD,,Multicolor,SWEATERS,NASH HERRINGBONE ZIPPED CARDI,Tops,Cardigan,medium,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,M,M,part_desc_keyword,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\M6BR17Z1365_FMQ8.jpg,Cardigan,7
dataset/images/kids_K6BL14W3981_FMKO.jpg,K6BL14W3981,FMKO,PINK + BLACK_ABSTRAC,Black,Black,OUTERWEAR,OVERSIZE PADDED HOODED LS JACK,Outerwear,Jacket,high,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,G,G,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_K6BL14W3981_FMKO.jpg,Jacket,14
dataset/images/hb_PMMILOP6462_BBO.jpg,PMMILOP6462,BBO,BEIGE/BROWN,Brown,Brown,MISCELLANEOUS,MILANO GLASSES CASE,Other Accessories,Other Accessories,medium,7-ORDERSHEET_MAIN FW26_HB_WLCEE.xlsx,M,M,gh1_fallback,exact_color_name,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hb_PMMILOP6462_BBO.jpg,Other Accessories,18
dataset/images/M6BP26K6702_A00O.jpg,M6BP26K6702,A00O,BEIGE LINEN,Beige,Neutral,KNIT TOPS,LS MATEO VARIGATED RIB ROLLNEC,Tops,Top,medium,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,M,M,gh1_fallback,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\M6BP26K6702_A00O.jpg,Top,27
dataset/images/kids_L6BI37K8006_G532.jpg,L6BI37K8006,G532,CHILI RED,Red,Red,T-SHIRTS,BOXY SS T-SHIRT,T-shirt,T-shirt,high,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,B,B,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_L6BI37K8006_G532.jpg,T-shirt,26
dataset/images/guess_M6BZ31L0180_A11G.jpg,M6BZ31L0180,A11G,BITTERSWEET COCOA,,Brown,ACCESSORIES,ROLLED BELT,Belts,Belts,medium,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,M,M,part_desc_keyword,family_keyword,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\guess_M6BZ31L0180_A11G.jpg,Belts,1
dataset/images/ftw_FLFBROFAL12_SILVE.jpg,FLFBROFAL12,SILVE,SILVER,,Grey,SNEAKER,BRAZO,Sneakers,Sneakers,medium,10-ORDERSHEET_MAINFW26_FOOTWEAR_WLCEE.xlsx,w,W,part_desc_keyword,family_keyword,Footware,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\ftw_FLFBROFAL12_SILVE.jpg,Sneakers,23
dataset/images/W6BK83Z1760_CHD.jpg,W6BK83Z1760,CHD,DARK COAL HEATHER M9,,Grey,DRESSES,SS VN EMILY SWTR DRESS,Dresses,Dresses,medium,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,W,W,part_desc_keyword,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\W6BK83Z1760_CHD.jpg,Dresses,10
dataset/images/ftw_FLFMABFAB10_BLACK.jpg,FLFMABFAB10,BLACK,BLACK,Black,Black,CASUAL SHOES,MABRY,Boots,Boots,high,10-ORDERSHEET_MAINFW26_FOOTWEAR_WLCEE.xlsx,w,W,part_desc_keyword,exact_color_name,Footware,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\ftw_FLFMABFAB10_BLACK.jpg,Boots,5
dataset/images/kids_L6BQ14K6130_G8J3.jpg,L6BQ14K6130,G8J3,DARK JADE,,Green,SWEATSHIRT,LS ACTIVE TOP,Tops,Sweatshirt,medium,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,B,B,part_desc_keyword,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_L6BQ14K6130_G8J3.jpg,Sweatshirt,25
dataset/images/M6BB91W4191_G7DC.jpg,M6BB91W4191,G7DC,DEEP BERYL,,Green,PANTS,DRESSY MYRON PANTS,Bottoms,Trousers,medium,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,M,M,part_desc_keyword,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\M6BB91W4191_G7DC.jpg,Trousers,28
dataset/images/levis_17196-0016.jpg,17196-0016,BALTIC NAVY SHADY GD CCU B,Blues,Navy,Blue,Mens-Bottoms,Beyond Denim,Bottoms,Trousers,high,Order Levis Belgrade Usce APPAREL FW25.xlsx,All_All,Mens,levis_subcategory,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\levis_17196-0016.jpg,Trousers,28
dataset/images/M6BH48W4493_F73J.jpg,M6BH48W4493,F73J,SMART BLUE MULTI,,Multicolor,WOVEN TOPS,CALEB CROSSHATCH DOBBY SS SHIR,Tops,Shirt,medium,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,M,M,part_desc_keyword,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\M6BH48W4493_F73J.jpg,Shirt,21
