image_path,style,color_code,color_desc,color_name,color_family,vendor_gh1,part_desc,category,subcategory,match_confidence,source_file,sheet,gender,category_source,color_source,division,abs_image_path,label,label_idx
dataset/images/hb_SWSG2378155_CLO.jpg,SWSG2378155,CLO,COAL LOGO,,Black,WALLETS,YVONNE LOGO SLG FLAP ORGANIZER,Small Leather Goods,Wallets,medium,7-ORDERSHEET_MAIN FW26_HB_WLCEE.xlsx,W,W,part_desc_keyword,family_keyword,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hb_SWSG2378155_CLO.jpg,Black,0
dataset/images/ftw_FLTC2SFAL08_COAL.jpg,FLTC2SFAL08,COAL,COAL,,Black,DRESS SHOES,CASEN2,Court shoes,Court shoes,medium,10-ORDERSHEET_MAINFW26_FOOTWEAR_WLCEE.xlsx,w,W,part_desc_keyword,family_keyword,Footware,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\ftw_FLTC2SFAL08_COAL.jpg,Black,0
dataset/images/hwr_50566178_435-Bright_Blue.jpg,50566178,435-Bright Blue,435-Bright Blue,,Blue,Jeans,Jeans,Bottoms,Jeans,medium,HWR FA26 order template incl all selections.xlsx,HWR FA2026 all product,,boss_spg,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hwr_50566178_435-Bright_Blue.jpg,Blue,1
dataset/images/levis_87373-0362.jpg,87373-0362,ARCHIVAL SADDLE MAN PHANTOM,Greys,,Grey,Mens-Tops,Tees,T-shirt,T-shirt,high,Order Levis Belgrade Usce APPAREL FW25.xlsx,All_All,Mens,levis_subcategory,levis_color_family,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\levis_87373-0362.jpg,Grey,4
dataset/images/levis_29945-0239.jpg,29945-0239,CAT EYES,Browns,,Brown,Womens-Tops,Truckers,Outerwear,Jacket,high,Order Levis Belgrade Usce APPAREL FW25.xlsx,All_All,Womens,levis_subcategory,levis_color_family,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\levis_29945-0239.jpg,Brown,2
dataset/images/marciano_G6BH08W4396_G049.jpg,G6BH08W4396,G049,EGGSHELL ECRU,,Neutral,WOVEN TOPS,ATENA SL W/INSERT LACE TOP,Tops,Top,medium,8-ORDERSHEET_MAIN FW26_MARCIANO_WLCEE.xlsx,W,W,part_desc_keyword,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\marciano_G6BH08W4396_G049.jpg,Neutral,6
dataset/images/hb_HWBG2322180_BLA.jpg,HWBG2322180,BLA,BLACK,Black,Black,BAGS,SUZY SHOULDER BAG,Bags,Handbag,high,7-ORDERSHEET_MAIN FW26_HB_WLCEE.xlsx,W,W,part_desc_keyword,exact_color_name,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hb_HWBG2322180_BLA.jpg,Black,0
dataset/images/hb_HMTOESP6411_BLA.jpg,HMTOESP6411,BLA,BLACK,Black,Black,BAGS,TORINO BACKPACK,Bags,Backpack,high,7-ORDERSHEET_MAIN FW26_HB_WLCEE.xlsx,M,M,part_desc_keyword,exact_color_name,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hb_HMTOESP6411_BLA.jpg,Black,0
dataset/images/levis_72693-0261.jpg,72693-0261,QUEEN MOTHER,Med Indigo - Worn In,,Blue,Womens-Bottoms,Jeans,Bottoms,Jeans,high,Order Levis Belgrade Usce APPAREL FW25.xlsx,All_All,Womens,levis_subcategory,levis_color_family,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\levis_72693-0261.jpg,Blue,1
dataset/images/kids_J6BK15Z1655_G012.jpg,J6BK15Z1655,G012,CREAM WHITE,Cream White,White,DRESSES,SS SWEATER DRESS,Dresses,Dresses,high,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,G,G,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_J6BK15Z1655_G012.jpg,White,10
dataset/images/M6BB21W4173_G7V2.jpg,M6BB21W4173,G7V2,SMART BLUE,,Blue,PANTS,PORTO,Bottoms,Trousers,medium,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,M,M,gh1_fallback,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\M6BB21W4173_G7V2.jpg,Blue,1
dataset/images/hwr_50569648_420-Medium_Blue.jpg,50569648,420-Medium Blue,420-Medium Blue,,Blue,Jeans,Denim Jackets,Outerwear,Jacket,medium,HWR FA26 order template incl all selections.xlsx,HWR FA2026 all product,,boss_spg,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hwr_50569648_420-Medium_Blue.jpg,Blue,1
dataset/images/ftw_FMFBRYLEA13_BROWN.jpg,FMFBRYLEA13,BROWN,BROWN,Brown,Brown,CASUAL SHOES,BRYNDON,Shoes,Casual Shoes,medium,10-ORDERSHEET_MAINFW26_FOOTWEAR_WLCEE.xlsx,m,M,gh1_fallback,exact_color_name,Footware,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\ftw_FMFBRYLEA13_BROWN.jpg,Brown,2
dataset/images/M6BH24W4266_G7DC.jpg,M6BH24W4266,G7DC,DEEP BERYL,,Green,WOVEN TOPS,LS DIAGONAL BRUSHED TAILORING,Tops,Shirt,medium,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,M,M,gh1_fallback,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\M6BH24W4266_G7DC.jpg,Green,3
dataset/images/W6BR76Z1770_JBLK.jpg,W6BR76Z1770,JBLK,Jet Black A996,Jet Black,Black,SWEATERS,LS BOAT NECK EMILY SWTR,Tops,Knit sweater,high,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,W,W,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\W6BR76Z1770_JBLK.jpg,Black,0
dataset/images/kids_L6BH02W4107_L51O.jpg,L6BH02W4107,L51O,ROYAL RED_CHECK KIDS,Red,Red,WOVEN TOPS,PEACHED TWILL LS ADJ. SHIRT,Tops,Shirt,high,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,B,B,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_L6BH02W4107_L51O.jpg,Red,9
dataset/images/M6BR23Z1373_FNOL.jpg,M6BR23Z1373,FNOL,ALLOVER LOGO A00O,,Multicolor,SWEATERS,NESTOR CN ALLOVER LOGO SWTR,Tops,Knit sweater,medium,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,M,M,part_desc_keyword,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\M6BR23Z1373_FNOL.jpg,Multicolor,5
dataset/images/kids_J6BL04W3996_G012.jpg,J6BL04W3996,G012,CREAM WHITE,Cream White,White,OUTERWEAR,HOODED LS LONG PUFFER W/ZIP,Outerwear,Jacket,high,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,G,G,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_J6BL04W3996_G012.jpg,White,10
dataset/images/kids_I6BG12Z1275_JBLK.jpg,I6BG12Z1275,JBLK,Jet Black A996,Jet Black,Black,SET,SET: LS SWEATER TOP+ SWEATER P,Tops,Knit sweater,high,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,B,B,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_I6BG12Z1275_JBLK.jpg,Black,0
dataset/images/kids_K6BI04K5797_G011.jpg,K6BI04K5797,G011,Pure White,White,White,T-SHIRTS,LS T-SHIRT_LOGO,T-shirt,T-shirt,high,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,G,G,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_K6BI04K5797_G011.jpg,White,10
dataset/images/M6BP27K6703_G1DL.jpg,M6BP27K6703,G1DL,CHOCOLATE BROWNIE,Chocolate,Brown,KNIT TOPS,LS FRONTIER TEXTURED KNIT CREW,Tops,Top,medium,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,M,M,gh1_fallback,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\M6BP27K6703_G1DL.jpg,Brown,2
dataset/images/hwr_50564125_420-Medium_Blue.jpg,50564125,420-Medium Blue,420-Medium Blue,,Blue,Skirts,Skirts,Bottoms,Skirt,medium,HWR FA26 order template incl all selections.xlsx,HWR FA2026 all product,,boss_spg,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hwr_50564125_420-Medium_Blue.jpg,Blue,1
dataset/images/hb_HMMILOP5422_BBO.jpg,HMMILOP5422,BBO,BEIGE/BROWN,Brown,Brown,MINI-BAGS,MILANO CROSSBODY DOUBLE ZIP,Bags,Handbag,high,7-ORDERSHEET_MAIN FW26_HB_WLCEE.xlsx,M,M,part_desc_keyword,exact_color_name,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hb_HMMILOP5422_BBO.jpg,Brown,2
dataset/images/ftw_FMFREXELL12_BLACK.jpg,FMFREXELL12,BLACK,BLACK,Black,Black,SNEAKER,REXLOR,Sneakers,Sneakers,high,10-ORDERSHEET_MAINFW26_FOOTWEAR_WLCEE.xlsx,m,M,part_desc_keyword,exact_color_name,Footware,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\ftw_FMFREXELL12_BLACK.jpg,Black,0
dataset/images/kids_N6BI09K5861_G7EH.jpg,N6BI09K5861,G7EH,PARISIAN ROOF BLUE,,Blue,T-SHIRTS,LS T-SHIRT_LOGO,T-shirt,T-shirt,medium,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,B,B,part_desc_keyword,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_N6BI09K5861_G7EH.jpg,Blue,1
dataset/images/marciano_G6BH06W4368_PMV4.jpg,G6BH06W4368,PMV4,GOLDEN FUR PRINT,,Multicolor,WOVEN TOPS,VITTORIA SL HALTER NECK TOP,Tops,Top,medium,8-ORDERSHEET_MAIN FW26_MARCIANO_WLCEE.xlsx,W,W,part_desc_keyword,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\marciano_G6BH06W4368_PMV4.jpg,Multicolor,5
dataset/images/kids_J6YP03K5191_G596.jpg,J6YP03K5191,G596,RED NOIR,Red,Red,KNIT TOPS,SL TANK TOP_MINI ME,Tops,Top,high,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,G,G,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_J6YP03K5191_G596.jpg,Red,9
dataset/images/W6BR42Z1438_FNOW.jpg,W6BR42Z1438,FNOW,DARK BROWN SEQUINS,Dark Brown,Brown,SWEATERS,LS VN JOLENE SWTR,Tops,Knit sweater,high,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,W,W,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\W6BR42Z1438_FNOW.jpg,Brown,2
dataset/images/levis_003GO-0000.jpg,003GO-0000,LAYERS ON LAYERS COATED,Dark Indigo - Flat Finish,,Blue,Mens-Tops,Outerwear,Outerwear,Jacket,high,Order Levis Belgrade Usce APPAREL FW25.xlsx,All_All,Mens,levis_subcategory,levis_color_family,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\levis_003GO-0000.jpg,Blue,1
dataset/images/M6BL42W4154_JBLK.jpg,M6BL42W4154,JBLK,Jet Black A996,Jet Black,Black,OUTERWEAR,METALLIZED PUFFA JACKET,Outerwear,Jacket,high,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,M,M,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\M6BL42W4154_JBLK.jpg,Black,0
dataset/images/hb_HWQG2241190_RWO.jpg,HWQG2241190,RWO,ROSEWOOD,Rose,Pink,BAGS,FRANCES FLAP SHOULDER BAG,Bags,Handbag,high,7-ORDERSHEET_MAIN FW26_HB_WLCEE.xlsx,W,W,part_desc_keyword,exact_color_name,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hb_HWQG2241190_RWO.jpg,Pink,7
dataset/images/kids_L6BQ15K7249_JBLK.jpg,L6BQ15K7249,JBLK,Jet Black A996,Jet Black,Black,SWEATSHIRT,ACTIVE TOP LS FULL ZIP SWEATSH,Tops,Sweatshirt,high,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,B,B,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_L6BQ15K7249_JBLK.jpg,Black,0
dataset/images/kids_J6BR20Z1354_G7P1.jpg,J6BR20Z1354,G7P1,BLACKENED BLUE,Black,Black,SWEATERS,LS SWEATERS,Tops,Knit sweater,medium,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,G,G,gh1_fallback,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_J6BR20Z1354_G7P1.jpg,Black,0
dataset/images/kids_K6BB02K5884_A62H.jpg,K6BB02K5884,A62H,ROMANTIC LILAC,Lilac,Purple,PANTS,LEGGINGS,Bottoms,Trousers,high,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,G,G,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_K6BB02K5884_A62H.jpg,Purple,8
dataset/images/W6BK19K6104_A50U.jpg,W6BK19K6104,A50U,VINEYARD RED,Red,Red,DRESSES,LS LUCY DRESS,Dresses,Dresses,high,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,W,W,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\W6BK19K6104_A50U.jpg,Red,9
dataset/images/levis_A4750-0022.jpg,A4750-0022,BAGS TO RICHES,Light Indigo - Worn In,,Blue,Mens-Bottoms,Jeans,Bottoms,Jeans,high,Order Levis Belgrade Usce APPAREL FW25.xlsx,All_All,Mens,levis_subcategory,levis_color_family,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\levis_A4750-0022.jpg,Blue,1
dataset/images/W6BA1CD2573_CCMR.jpg,W6BA1CD2573,CCMR,CACHEMIRE RINSE,,Blue,DENIM PANTS,BELLAGIO,Bottoms,Jeans,medium,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,W,W,gh1_fallback,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\W6BA1CD2573_CCMR.jpg,Blue,1
dataset/images/levis_87373-0256.jpg,87373-0256,ARCHIVAL 2HP 1 LIGHT HEATHER GREY,Greys,,Grey,Mens-Tops,Tees,T-shirt,T-shirt,medium,Order Levis Belgrade Usce APPAREL FW25.xlsx,All_All,Mens,levis_subcategory,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\levis_87373-0256.jpg,Grey,4
dataset/images/marciano_G6BR19Z1607_JBLK.jpg,G6BR19Z1607,JBLK,Jet Black A996,Jet Black,Black,SWEATERS,ERA EMBELLISHED TURTLE NECK SW,Tops,Roll-neck,high,8-ORDERSHEET_MAIN FW26_MARCIANO_WLCEE.xlsx,W,W,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\marciano_G6BR19Z1607_JBLK.jpg,Black,0
dataset/images/W2YI45J1314_G7V2.jpg,W2YI45J1314,G7V2,SMART BLUE,,Blue,T-SHIRTS,SS VN MINI TRIANGLE TEE,T-shirt,T-shirt,medium,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,W,W,part_desc_keyword,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\W2YI45J1314_G7V2.jpg,Blue,1
dataset/images/kids_N6BR03Z1393_G532.jpg,N6BR03Z1393,G532,CHILI RED,Red,Red,SWEATERS,LS SWEATER,Tops,Knit sweater,high,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,B,B,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_N6BR03Z1393_G532.jpg,Red,9
dataset/images/M6BP60K6200_G011.jpg,M6BP60K6200,G011,Pure White,White,White,KNIT TOPS,SS SEASONAL STRETCH PIQUE POLO,T-shirt,Polo shirt,high,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,M,M,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\M6BP60K6200_G011.jpg,White,10
dataset/images/M6BI38K6175_G011.jpg,M6BI38K6175,G011,Pure White,White,White,T-SHIRTS,CN SS CITY MAP TEE,T-shirt,T-shirt,high,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,M,M,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\M6BI38K6175_G011.jpg,White,10
dataset/images/M6BI45K6182_JBLK.jpg,M6BI45K6182,JBLK,Jet Black A996,Jet Black,Black,T-SHIRTS,CN SS PHOTO PATCHES TEE,T-shirt,T-shirt,high,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,M,M,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\M6BI45K6182_JBLK.jpg,Black,0
dataset/images/kids_J6BR03Z1335_G5B7.jpg,J6BR03Z1335,G5B7,BEET JUICE RED,Red,Red,SWEATERS,LS SWEATER,Tops,Knit sweater,high,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,G,G,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_J6BR03Z1335_G5B7.jpg,Red,9
dataset/images/levis_A4750-0028.jpg,A4750-0028,SANDY STONEWASH,Tans,Stone,Neutral,Mens-Bottoms,Jeans,Bottoms,Jeans,high,Order Levis Belgrade Usce APPAREL FW25.xlsx,All_All,Mens,levis_subcategory,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\levis_A4750-0028.jpg,Neutral,6
dataset/images/levis_A9456-0003.jpg,A9456-0003,BEJEWELED TRUCKER,Blacks,,Black,Womens-Tops,Truckers,Outerwear,Jacket,high,Order Levis Belgrade Usce APPAREL FW25.xlsx,All_All,Womens,levis_subcategory,levis_color_family,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\levis_A9456-0003.jpg,Black,0
dataset/images/marciano_G6BK18W4372_PMXC.jpg,G6BK18W4372,PMXC,PAISLEY BAROQUE BLUE,,Multicolor,DRESSES,MARBELLA SL HALTER KNOT LONG D,Dresses,Dresses,medium,8-ORDERSHEET_MAIN FW26_MARCIANO_WLCEE.xlsx,W,W,gh1_fallback,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\marciano_G6BK18W4372_PMXC.jpg,Multicolor,5
dataset/images/kids_J6BZ42Z1507_G012.jpg,J6BZ42Z1507,G012,CREAM WHITE,Cream White,White,ACCESSORIES,BEANIE HAT,Soft Accessories,Hats,high,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,G,G,part_desc_keyword,exact_color_name,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_J6BZ42Z1507_G012.jpg,White,10
dataset/images/marciano_G6BB06K6462_G049.jpg,G6BB06K6462,G049,EGGSHELL ECRU,,Neutral,PANTS,VIOLA PANT,Bottoms,Trousers,medium,8-ORDERSHEET_MAIN FW26_MARCIANO_WLCEE.xlsx,W,W,part_desc_keyword,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\marciano_G6BB06K6462_G049.jpg,Neutral,6
dataset/images/levis_001W4-0003.jpg,001W4-0003,BOSS BUSINESS BUSTIER,Greys,,Grey,Womens-Tops,Truckers,Outerwear,Jacket,high,Order Levis Belgrade Usce APPAREL FW25.xlsx,All_All,Womens,levis_subcategory,levis_color_family,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\levis_001W4-0003.jpg,Grey,4
dataset/images/hb_RW7578P6401_BLA.jpg,RW7578P6401,BLA,BLACK,Black,Black,WALLETS,TAMARA CARD CASE,Small Leather Goods,Wallets,high,7-ORDERSHEET_MAIN FW26_HB_WLCEE.xlsx,W,W,part_desc_keyword,exact_color_name,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hb_RW7578P6401_BLA.jpg,Black,0
dataset/images/levis_72693-0257.jpg,72693-0257,LOOM ABOUT,Med Indigo - Worn In,,Blue,Womens-Bottoms,Jeans,Bottoms,Jeans,high,Order Levis Belgrade Usce APPAREL FW25.xlsx,All_All,Womens,levis_subcategory,levis_color_family,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\levis_72693-0257.jpg,Blue,1
dataset/images/W6BD06W4056_G1EA.jpg,W6BD06W4056,G1EA,DARK COFFEE,,Brown,SKIRTS,SABINE BASKET WEAVE MINI SKIRT,Bottoms,Skirt,medium,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,W,W,part_desc_keyword,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\W6BD06W4056_G1EA.jpg,Brown,2
dataset/images/kids_J6BK12Z1298_JBLK.jpg,J6BK12Z1298,JBLK,Jet Black A996,Jet Black,Black,DRESSES,LS CHENILLE SWEATER DRESS,Dresses,Dresses,high,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,G,G,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_J6BK12Z1298_JBLK.jpg,Black,0
dataset/images/M6BR49Z1667_A00O.jpg,M6BR49Z1667,A00O,BEIGE LINEN,Beige,Neutral,SWEATERS,LS LIAM CN SWEATER,Tops,Knit sweater,high,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,M,M,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\M6BR49Z1667_A00O.jpg,Neutral,6
dataset/images/M6BR36Z1415_G7V2.jpg,M6BR36Z1415,G7V2,SMART BLUE,,Blue,SWEATERS,NIAL CN LS DIAMOND STITCH SWTR,Tops,Knit sweater,medium,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,M,M,part_desc_keyword,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\M6BR36Z1415_G7V2.jpg,Blue,1
dataset/images/hwr_50563912_420-Medium_Blue.jpg,50563912,420-Medium Blue,420-Medium Blue,,Blue,Dresses,Dresses,Dresses,Dresses,medium,HWR FA26 order template incl all selections.xlsx,HWR FA2026 all product,,boss_spg,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hwr_50563912_420-Medium_Blue.jpg,Blue,1
dataset/images/ftw_FLPVIBSUE12_BLACK.jpg,FLPVIBSUE12,BLACK,BLACK,Black,Black,SNEAKER,ELBINA,Sneakers,Sneakers,high,10-ORDERSHEET_MAINFW26_FOOTWEAR_WLCEE.xlsx,w,W,part_desc_keyword,exact_color_name,Footware,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\ftw_FLPVIBSUE12_BLACK.jpg,Black,0
dataset/images/kids_L6BI29K5755_G7V2.jpg,L6BI29K5755,G7V2,SMART BLUE,,Blue,T-SHIRTS,OVERSIZE GMT DYE LS T-SHIRT,T-shirt,T-shirt,medium,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,B,B,part_desc_keyword,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_L6BI29K5755_G7V2.jpg,Blue,1
dataset/images/hb_HWBG2336080_BRO.jpg,HWBG2336080,BRO,BROWN,Brown,Brown,BAGS,BRONNA SHOULDER SATCHEL,Bags,Handbag,high,7-ORDERSHEET_MAIN FW26_HB_WLCEE.xlsx,W,W,part_desc_keyword,exact_color_name,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hb_HWBG2336080_BRO.jpg,Brown,2
dataset/images/W6BR29Z1417_JBLK.jpg,W6BR29Z1417,JBLK,Jet Black A996,Jet Black,Black,SWEATERS,LS TN ELLIE SWTR,Tops,Knit sweater,high,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,W,W,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\W6BR29Z1417_JBLK.jpg,Black,0
dataset/images/ftw_FLFMAASUE10_BLACK.jpg,FLFMAASUE10,BLACK,BLACK,Black,Black,CASUAL SHOES,MARDINA,Boots,Boots,high,10-ORDERSHEET_MAINFW26_FOOTWEAR_WLCEE.xlsx,w,W,part_desc_keyword,exact_color_name,Footware,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\ftw_FLFMAASUE10_BLACK.jpg,Black,0
dataset/images/kids_L6BI39K8082_G9D5.jpg,L6BI39K8082,G9D5,MOSSY GREEN,,Green,T-SHIRTS,SS T-SHIRT_MINIME,T-shirt,T-shirt,medium,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,B,B,part_desc_keyword,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_L6BI39K8082_G9D5.jpg,Green,3
dataset/images/kids_J6BZ52Z1522_FNOA.jpg,J6BZ52Z1522,FNOA,LEOPARD PRINT CLASIC,,Multicolor,ACCESSORIES,LEO SCARF,Soft Accessories,Scarf/Bandana,medium,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,G,G,part_desc_keyword,family_keyword,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_J6BZ52Z1522_FNOA.jpg,Multicolor,5
dataset/images/levis_A6081-0011.jpg,A6081-0011,SWIPE UP,Blacks,,Black,Womens-Bottoms,Jeans,Bottoms,Jeans,high,Order Levis Belgrade Usce APPAREL FW25.xlsx,All_All,Womens,levis_subcategory,levis_color_family,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\levis_A6081-0011.jpg,Black,0
dataset/images/levis_003B2-0001.jpg,003B2-0001,DARK PHANTOM,Blacks,,Black,Mens-Tops,Outerwear,Outerwear,Jacket,high,Order Levis Belgrade Usce APPAREL FW25.xlsx,All_All,Mens,levis_subcategory,levis_color_family,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\levis_003B2-0001.jpg,Black,0
dataset/images/ftw_FLFCRLSUE11_TAN.jpg,FLFCRLSUE11,TAN,TAN,Tan,Brown,DRESS SHOES,CARALEE,Boots,Boots,high,10-ORDERSHEET_MAINFW26_FOOTWEAR_WLCEE.xlsx,w,W,part_desc_keyword,exact_color_name,Footware,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\ftw_FLFCRLSUE11_TAN.jpg,Brown,2
dataset/images/levis_003FV-0003.jpg,003FV-0003,ANTHRACITE NIGHT,Blacks,,Black,Womens-Tops,Outerwear,Outerwear,Jacket,high,Order Levis Belgrade Usce APPAREL FW25.xlsx,All_All,Womens,levis_subcategory,levis_color_family,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\levis_003FV-0003.jpg,Black,0
